FECHA;DIA;Gr07TMax;Gr07HTMax;Gr07TMin;Gr07HTMin;Gr07TMed;Gr07HumMax;Gr07HumMin;Gr07HumMed;Gr07VelViento;Gr07DirViento;Gr07Rad;Gr07Precip;Gr07ETo
17/04/23;107;19.5;11:24;7.3;5:24;13.4;75.9;27.2;51.2;1.4;99.2;26.3;0.0;4.2
16/04/23;106;19.5;11:40;8.0;23:54;14.7;76.2;28.1;47.6;1.3;121.2;24.6;0.0;4.0
15/04/23;105;24.7;15:04;10.1;5:42;17.5;54.3;18.0;36.1;1.2;268.3;26.1;0.0;4.7
14/04/23;104;23.1;15:14;8.2;3:10;15.5;42.7;18.6;28.8;1.1;257.7;25.2;0.0;4.4
13/04/23;103;21.1;13:44;9.2;5:50;14.4;66.2;12.1;43.3;1.2;254.5;25.2;0.0;4.3
12/04/23;102;25.3;14:42;10.7;5:56;17.6;53.6;13.5;34.5;1.5;258.9;25.6;0.0;5.1
11/04/23;101;26.3;12:24;13.6;5:44;19.4;41.7;14.8;27.3;0.6;253.9;25.4;0.0;4.1
10/04/23;100;26.5;13:06;13.3;5:40;19.8;38.5;10.3;26.6;0.7;231.7;24.0;0.0;4.1
09/04/23;99;24.3;15:10;10.1;4:52;17.4;43.9;15.6;28.2;0.9;227.6;24.8;0.0;4.2
08/04/23;98;23.7;11:58;9.2;00:56;16.5;51.8;12.1;27.6;0.5;176.1;25.8;0.0;3.8
07/04/23;97;19.2;12:36;5.4;4:34;12.5;71.8;9.9;32.6;1.5;101.8;25.9;0.0;4.2
06/04/23;96;19.9;13:28;7.9;23:40;13.6;39.3;5.7;17.4;2.5;105.8;23.7;0.0;5.2
05/04/23;95;17.7;13:10;6.3;3:48;12.2;54.2;14.2;33.9;2.4;103.9;25.5;0.0;4.6
04/04/23;94;17.1;11:38;5.9;4:46;11.3;76.2;34.5;55.0;1.5;105.0;19.2;0.0;3.2
03/04/23;93;19.3;12:58;6.4;6:06;12.1;76.1;16.2;45.2;0.8;207.7;25.1;0.0;3.6
02/04/23;92;19.0;13:52;8.0;23:02;12.8;80.7;43.8;61.5;0.9;219.1;18.6;0.0;2.9
01/04/23;91;22.7;15:06;11.7;5:40;16.7;64.8;26.4;44.9;1.1;258.4;22.4;0.0;3.9
31/03/23;90;26.7;13:02;11.7;6:34;18.4;54.9;13.3;32.8;1.1;259.1;22.2;0.0;4.3
30/03/23;89;26.3;14:50;11.8;00:16;18.5;43.3;15.3;27.4;0.8;255.8;23.6;0.0;4.0
29/03/23;88;22.6;15:06;8.8;3:20;15.8;63.2;14.4;38.5;1.3;111.1;24.1;0.0;4.2
28/03/23;87;20.1;12:14;8.6;1:12;14.3;56.8;24.3;43.2;1.5;103.0;23.0;0.0;4.0
27/03/23;86;20.9;12:06;9.2;23:50;14.9;52.3;24.9;39.7;0.9;148.3;20.3;0.0;3.4
26/03/23;85;25.3;13:54;10.9;6:24;17.6;57.2;12.1;36.3;0.8;257.2;20.0;0.0;3.6
25/03/23;84;22.9;13:36;10.6;4:34;16.5;52.0;25.4;37.2;1.0;166.8;23.2;0.0;3.8
24/03/23;83;23.7;14:04;9.9;6:34;16.2;55.1;14.2;36.8;0.8;246.3;21.2;0.0;3.5
23/03/23;82;23.0;13:38;10.9;2:00;16.2;44.3;15.5;30.2;0.8;192.7;23.4;0.0;3.6
22/03/23;81;22.1;13:06;9.2;4:32;14.8;56.0;22.7;35.8;0.7;127.2;22.9;0.0;3.3
21/03/23;80;20.0;15:20;6.3;5:26;12.5;65.3;13.6;45.6;0.7;210.1;22.0;0.0;3.1
20/03/23;79;18.1;14:20;6.1;5:48;11.2;77.9;27.9;55.3;0.9;160.1;20.7;0.0;2.9
19/03/23;78;15.8;12:10;6.2;3:56;10.1;79.0;37.7;59.1;0.4;219.4;11.2;0.0;1.8
18/03/23;77;17.8;13:58;7.8;3:10;11.0;73.1;35.6;60.3;1.0;239.4;17.0;0.0;2.7
17/03/23;76;19.4;12:54;8.6;5:20;13.2;59.4;24.0;43.1;0.9;266.4;21.1;0.0;3.1
16/03/23;75;21.9;13:58;9.9;5:06;15.5;50.5;16.3;33.5;1.6;105.2;21.8;0.0;4.1
15/03/23;74;20.3;13:46;9.4;4:50;14.4;55.4;24.4;40.3;1.0;110.6;21.7;0.0;3.3
14/03/23;73;21.3;14:20;7.6;5:06;13.2;77.4;19.6;50.5;0.8;253.3;21.5;0.0;3.1
13/03/23;72;23.8;11:44;11.2;--:--;17.7;74.0;11.9;32.1;1.2;240.5;20.4;0.0;3.6
12/03/23;71;23.6;13:30;9.5;4:36;16.4;76.1;27.0;47.1;1.1;118.9;20.2;0.0;3.4
11/03/23;70;23.1;16:10;9.6;5:52;15.1;72.3;29.3;49.3;0.8;256.2;21.1;0.0;3.1
10/03/23;69;22.9;15:24;8.4;6:36;14.4;82.3;24.2;51.0;0.9;257.8;19.2;0.0;3.0
09/03/23;68;19.3;13:34;8.8;5:36;13.6;86.7;40.9;60.8;1.7;258.3;16.3;0.0;2.9
08/03/23;67;19.1;13:38;8.5;4:58;13.4;81.9;43.9;65.9;1.2;254.3;20.2;0.0;2.9
07/03/23;66;16.6;14:36;8.0;5:12;11.5;90.5;43.3;64.3;2.0;273.2;18.6;1.6;2.8
06/03/23;65;15.8;14:08;6.3;6:26;10.3;89.5;35.8;60.8;1.4;263.3;15.9;3.6;2.4
05/03/23;64;15.5;13:04;4.9;21:06;8.9;76.3;21.5;49.7;0.8;215.1;14.9;0.4;2.1
04/03/23;63;13.8;13:06;1.0;4:20;6.5;80.0;20.6;57.4;0.9;106.2;15.5;0.0;2.1
03/03/23;62;14.7;14:34;0.1;5:56;6.4;59.1;20.1;42.9;0.4;246.4;19.7;0.0;1.9
02/03/23;61;10.4;15:20;0.1;6:58;4.7;62.3;29.3;47.6;0.6;210.8;16.1;0.0;1.7
01/03/23;60;11.4;14:36;-0.2;6:34;5.0;64.2;24.9;43.8;0.7;237.9;19.4;0.0;2.0
28/02/23;59;11.7;15:16;-2.0;5:46;4.2;77.3;20.4;50.8;0.6;215.8;19.2;0.0;1.8
27/02/23;58;10.1;14:38;0.1;23:26;4.6;73.4;31.9;56.6;0.7;240.8;14.6;0.0;1.6
26/02/23;57;12.9;13:54;1.8;4:24;6.6;75.0;34.4;54.2;0.8;256.2;18.6;0.0;2.0
25/02/23;56;9.1;14:32;1.0;2:42;4.5;69.9;34.6;51.4;1.2;249.4;16.7;0.0;1.9
24/02/23;55;10.6;11:52;1.5;6:04;5.6;75.4;44.5;58.1;0.6;209.8;7.5;0.0;1.2
23/02/23;54;15.9;13:50;4.5;23:58;9.6;73.1;24.3;55.0;1.0;256.3;17.3;0.0;2.2
22/02/23;53;18.5;13:46;7.8;6:32;11.8;80.3;22.6;53.4;0.4;238.2;16.5;0.0;1.9
21/02/23;52;19.1;12:44;8.6;23:30;13.2;75.8;33.0;52.0;0.8;214.0;14.6;0.0;2.1
20/02/23;51;18.5;13:44;10.3;5:40;13.8;46.5;24.5;34.2;2.1;112.7;14.9;0.0;3.3
19/02/23;50;16.5;13:10;9.3;3:04;12.5;45.0;30.1;37.9;3.0;112.1;13.0;0.0;3.5
18/02/23;49;14.4;11:00;7.8;2:22;11.0;61.8;42.1;50.2;3.0;113.5;9.2;0.0;2.6
17/02/23;48;10.0;11:06;6.0;17:56;8.5;83.8;45.7;57.7;3.6;116.3;3.0;1.2;1.8
16/02/23;47;13.3;14:48;5.9;00:06;9.3;69.6;41.9;49.4;2.9;111.7;10.8;0.0;2.4
15/02/23;46;10.3;15:06;5.8;23:42;7.9;74.5;50.4;60.2;3.2;113.0;5.5;0.0;1.9
14/02/23;45;9.7;14:42;5.4;2:12;7.2;70.5;57.2;63.2;3.8;115.4;6.5;0.0;1.9
13/02/23;44;11.9;13:02;3.6;4:46;7.0;72.0;47.0;62.7;3.4;113.1;16.2;0.0;2.4
12/02/23;43;11.5;15:00;4.7;1:16;6.8;77.2;44.5;62.1;3.2;108.0;12.2;0.0;2.2
11/02/23;42;7.4;13:56;2.7;5:54;4.6;78.6;52.1;63.4;4.3;92.2;13.2;0.0;1.9
10/02/23;41;7.0;13:22;1.7;6:16;3.7;78.7;48.0;62.6;4.6;100.4;13.9;0.0;2.0
09/02/23;40;10.1;13:24;3.2;23:58;5.4;83.7;52.3;72.4;2.6;98.4;10.2;0.0;1.7
08/02/23;39;9.1;14:50;3.5;4:52;5.5;89.0;60.2;80.4;2.4;107.3;7.7;2.0;1.3
07/02/23;38;6.3;12:44;3.2;7:24;4.2;88.4;72.9;84.4;2.2;102.8;3.7;5.4;0.9
06/02/23;37;12.9;12:36;2.4;6:56;6.3;88.2;29.2;68.4;1.1;107.0;12.0;0.6;1.6
05/02/23;36;16.9;13:12;3.8;23:54;10.6;81.7;11.3;31.4;1.4;112.3;15.0;0.0;2.2
04/02/23;35;14.6;14:44;1.5;5:30;7.2;73.8;20.8;49.2;0.7;165.5;15.0;0.0;1.5
03/02/23;34;14.2;11:56;2.1;23:16;7.7;75.5;16.6;38.2;1.5;111.5;14.8;0.0;2.1
02/02/23;33;10.5;13:32;1.0;7:22;5.7;80.5;32.6;57.6;1.0;115.1;13.8;0.0;1.4
01/02/23;32;11.6;15:08;2.8;22:36;6.8;79.6;19.0;44.1;1.1;114.5;14.6;0.0;1.6
31/01/23;31;12.7;13:02;0.5;6:22;5.8;64.3;17.0;45.7;0.7;140.5;14.7;0.0;1.4
30/01/23;30;7.8;14:02;0.6;5:04;3.6;82.7;48.4;63.9;2.7;103.9;12.1;0.0;1.5
29/01/23;29;8.1;13:16;-0.1;5:26;3.3;87.5;45.3;68.9;1.1;121.4;9.3;1.2;1.1
28/01/23;28;9.2;14:26;-0.3;6:14;3.5;86.4;39.1;59.5;0.5;228.0;12.7;0.0;1.0
27/01/23;27;9.3;14:12;-1.8;7:16;3.4;77.7;33.5;53.0;0.9;236.5;13.9;0.0;1.2
26/01/23;26;8.8;13:22;-2.2;5:28;2.8;84.5;39.1;59.3;0.8;214.9;11.9;0.0;1.1
25/01/23;25;9.4;14:44;-1.0;7:14;2.9;85.9;41.4;68.0;0.9;184.4;13.2;0.2;1.1
24/01/23;24;6.8;13:08;-1.2;7:14;2.1;87.3;39.3;62.8;2.1;107.0;10.6;0.2;1.4
23/01/23;23;8.0;11:38;-2.6;6:04;2.3;82.6;38.3;64.0;0.8;202.9;12.4;0.0;1.0
22/01/23;22;8.5;12:46;-1.7;23:50;3.4;85.0;41.8;68.6;0.7;219.7;10.3;0.4;0.9
21/01/23;21;13.4;13:12;3.6;4:04;7.9;88.1;46.7;69.2;0.6;233.2;8.3;0.2;1.0
20/01/23;20;14.5;14:28;3.1;3:14;7.4;87.0;47.1;73.2;1.0;252.3;13.0;0.0;1.3
19/01/23;19;8.9;12:36;-1.2;7:12;3.6;72.3;26.0;52.4;1.2;242.6;13.2;0.0;1.3
18/01/23;18;7.4;14:04;2.4;23:46;4.8;76.7;32.5;49.2;2.1;257.1;12.9;0.2;1.5
17/01/23;17;13.4;12:46;6.0;23:32;9.5;74.7;38.4;55.8;4.4;268.2;12.8;0.0;2.6
16/01/23;16;11.7;13:04;3.3;6:44;7.0;86.5;43.9;65.7;1.8;248.4;12.3;0.2;1.4
15/01/23;15;15.5;14:40;5.1;6:34;9.5;73.1;37.4;53.9;0.7;243.1;12.8;0.0;1.2
14/01/23;14;15.5;14:30;5.0;6:36;9.4;82.5;30.8;51.2;0.6;143.9;12.8;0.0;1.1
13/01/23;13;15.5;14:06;5.0;1:54;8.9;88.1;35.8;66.6;0.6;217.4;11.5;0.2;1.1
12/01/23;12;14.8;12:42;4.9;23:40;8.7;88.0;47.7;74.1;0.7;202.0;10.6;0.0;1.0
11/01/23;11;14.9;15:12;6.7;21:36;9.9;84.8;49.0;65.0;0.6;240.8;12.1;0.0;1.0
10/01/23;10;17.0;12:44;7.0;7:32;11.2;84.0;39.0;62.4;0.6;247.7;12.1;0.0;1.1
09/01/23;9;16.6;14:02;8.0;23:46;12.4;83.1;44.9;67.0;1.6;255.1;11.2;0.0;1.6
08/01/23;8;15.9;14:08;7.0;3:26;11.9;76.7;58.9;68.7;1.8;255.2;10.6;0.2;1.5
07/01/23;7;14.0;14:36;3.7;7:06;8.3;87.4;41.5;68.6;0.9;243.2;11.8;0.2;1.1
06/01/23;6;14.7;14:18;3.8;6:00;7.7;88.4;47.3;76.1;0.4;249.5;11.8;0.0;0.8
05/01/23;5;12.4;11:56;3.7;7:06;8.1;87.5;54.2;73.0;0.7;93.6;11.8;0.2;0.9
04/01/23;4;13.3;13:30;6.0;6:00;9.0;88.9;53.9;75.3;0.9;103.3;10.8;0.0;1.0
03/01/23;3;15.9;13:40;7.4;23:42;10.9;83.4;41.3;67.3;0.9;115.2;10.3;0.0;1.2
02/01/23;2;17.1;12:24;8.6;2:58;11.9;68.6;29.3;45.4;0.6;239.8;9.6;0.0;1.1
01/01/23;1;17.7;12:38;8.8;7:02;12.6;36.9;11.1;23.7;1.1;117.8;11.0;0.0;1.7
31/12/22;365;18.9;12:20;8.8;1:18;12.7;50.3;15.7;35.6;0.5;186.0;10.5;0.0;1.0
30/12/22;364;15.8;14:36;5.9;5:28;10.5;75.3;28.4;49.8;0.6;234.3;9.8;0.0;1.0
29/12/22;363;16.2;12:38;6.2;7:02;10.1;60.8;29.4;48.3;0.5;236.7;11.0;0.0;0.9
28/12/22;362;17.8;12:18;7.5;20:04;11.2;73.9;23.2;45.5;0.7;141.5;11.2;0.0;1.2
27/12/22;361;17.9;13:14;8.6;23:10;12.8;57.9;27.0;41.9;1.7;113.5;11.3;0.0;2.0
26/12/22;360;18.1;10:36;10.4;3:04;13.5;57.2;32.9;43.2;1.0;110.5;10.0;0.0;1.4
25/12/22;359;19.3;11:42;9.0;3:50;13.6;50.9;29.8;40.9;0.6;193.4;10.8;0.0;1.1
24/12/22;358;19.1;13:56;10.4;2:40;14.1;62.7;35.4;48.7;0.6;230.6;11.2;0.0;1.1
23/12/22;357;20.1;14:10;9.4;00:30;14.5;74.5;32.8;50.6;0.5;191.9;11.1;0.0;1.0
22/12/22;356;18.1;13:32;6.7;2:20;11.4;87.2;44.2;65.1;0.4;238.5;11.1;0.0;0.9
21/12/22;355;15.3;14:04;8.0;23:22;11.0;85.0;53.4;72.6;0.8;247.5;9.8;0.0;1.0
20/12/22;354;16.5;14:54;6.4;7:20;11.0;76.5;39.4;58.2;0.6;241.4;10.0;0.0;1.0
19/12/22;353;14.9;13:06;6.0;2:44;9.5;85.7;37.7;57.5;0.5;115.7;11.4;0.0;0.8
18/12/22;352;13.5;12:26;6.0;21:48;9.2;84.2;44.2;60.1;1.0;96.8;11.4;0.0;1.1
17/12/22;351;13.4;12:50;4.4;7:10;8.5;84.5;46.1;66.4;0.6;205.9;11.0;0.2;0.8
16/12/22;350;11.0;15:44;4.9;4:48;7.7;89.1;73.5;84.9;0.7;153.0;5.1;3.8;0.7
15/12/22;349;11.5;14:08;6.7;19:58;8.2;89.3;61.5;84.6;1.2;259.0;7.1;12.6;0.9
14/12/22;348;15.3;6:40;9.0;23:58;12.6;89.7;61.0;84.4;1.4;259.1;1.4;33.4;1.1
13/12/22;347;15.5;00:40;12.3;8:20;13.8;89.4;64.8;83.4;2.4;266.4;1.7;20.6;1.3
12/12/22;346;17.3;12:24;10.5;7:06;14.1;78.1;51.8;65.1;1.9;252.6;10.0;0.0;1.6
11/12/22;345;16.9;13:16;8.1;4:22;12.5;89.7;40.9;67.6;2.8;265.3;5.8;23.6;2.0
10/12/22;344;14.5;12:16;7.4;5:38;10.2;86.7;48.1;66.4;1.4;261.0;10.9;0.0;1.3
09/12/22;343;11.2;1:40;7.2;18:04;9.7;89.8;76.2;88.5;1.5;263.4;1.3;59.2;0.8
08/12/22;342;14.7;14:46;8.4;3:42;11.0;89.2;59.2;78.4;1.0;233.4;3.6;14.6;1.0
07/12/22;341;15.8;14:32;6.8;7:04;10.3;87.7;43.9;72.4;0.4;208.3;9.6;0.0;0.8
06/12/22;340;13.5;12:34;7.2;7:18;9.8;88.9;64.9;82.5;0.6;235.3;7.8;14.6;0.8
05/12/22;339;16.7;12:40;8.4;23:24;11.5;87.7;39.7;61.5;1.1;114.2;7.8;7.8;1.3
04/12/22;338;12.7;14:56;6.0;1:32;9.0;88.2;57.0;80.7;0.5;114.5;3.6;1.0;0.8
03/12/22;337;11.5;11:52;3.4;5:48;6.7;88.5;54.9;76.1;0.4;178.2;5.2;0.8;0.7
02/12/22;336;13.2;13:22;4.2;5:24;6.8;88.5;43.7;74.7;0.4;220.0;8.0;8.4;0.8
01/12/22;335;11.1;12:18;4.5;00:32;7.6;82.1;49.4;68.4;1.0;108.9;5.1;0.0;1.0
30/11/22;334;14.3;12:52;5.2;--:--;9.5;80.0;25.6;48.6;0.7;110.2;10.9;0.0;1.1
29/11/22;333;15.5;12:56;4.7;00:54;8.5;82.6;28.5;55.8;0.5;158.1;11.8;0.0;1.0
28/11/22;332;15.5;13:24;5.7;23:14;10.0;67.0;32.3;47.3;0.8;237.4;11.9;0.0;1.2
27/11/22;331;21.5;12:42;9.4;23:44;14.4;37.1;5.3;13.8;0.3;229.1;11.1;0.0;0.8
26/11/22;330;17.4;12:22;7.4;6:54;11.8;79.1;11.4;55.1;0.6;149.9;12.5;0.0;1.2
25/11/22;329;18.6;14:04;8.7;7:40;12.0;85.7;45.1;69.5;0.5;245.3;8.3;0.0;1.1
24/11/22;328;20.9;12:44;8.6;3:56;13.2;85.0;36.2;65.2;0.5;243.4;12.5;0.0;1.2
23/11/22;327;18.5;14:06;9.5;21:52;13.7;79.7;33.2;57.7;1.6;260.5;10.6;0.0;1.9
22/11/22;326;15.9;12:52;9.1;17:52;12.4;73.1;12.5;40.7;1.3;255.2;11.3;0.0;1.8
21/11/22;325;17.7;13:24;6.8;5:58;12.3;80.7;14.6;56.7;1.9;249.6;10.8;0.0;2.3
20/11/22;324;16.3;13:56;1.9;6:42;8.7;74.9;33.2;56.1;0.6;237.2;12.8;0.0;1.2
19/11/22;323;13.4;11:58;2.8;6:36;7.1;77.9;25.8;54.9;0.8;235.7;12.5;0.0;1.3
18/11/22;322;14.5;00:10;6.2;23:44;10.4;87.0;35.9;71.8;1.4;271.6;3.2;3.2;1.5
17/11/22;321;19.3;12:26;12.8;21:38;15.2;79.0;42.8;63.1;2.1;277.9;12.3;0.0;2.3
16/11/22;320;19.8;14:24;12.5;4:42;14.6;88.4;31.0;66.9;1.9;261.3;6.4;2.4;2.2
15/11/22;319;18.7;15:14;10.5;6:38;14.2;81.9;41.6;63.1;2.0;264.0;5.1;0.0;2.0
14/11/22;318;21.1;13:40;9.0;7:22;14.0;82.4;28.0;58.7;0.7;247.6;13.4;0.0;1.6
13/11/22;317;20.7;11:50;9.8;23:56;14.3;83.2;33.6;54.6;0.7;155.1;13.0;0.0;1.6
12/11/22;316;20.3;13:26;12.6;4:52;15.4;75.6;35.8;55.7;2.2;103.9;10.3;0.0;2.6
11/11/22;315;17.3;14:22;10.2;3:18;13.4;77.7;45.4;58.9;2.7;103.5;9.6;0.0;2.3
10/11/22;314;19.5;11:06;9.7;4:42;13.6;81.5;41.2;61.6;1.0;109.3;12.0;0.0;1.7
09/11/22;313;21.1;12:32;9.6;23:24;14.0;77.7;37.9;57.6;0.7;239.9;10.5;0.0;1.6
08/11/22;312;22.0;13:48;11.9;6:32;16.1;56.1;6.7;35.8;0.7;227.5;11.8;0.0;1.8
07/11/22;311;22.7;13:40;12.3;22:24;16.5;59.0;21.4;37.6;0.8;194.8;14.1;0.0;2.0
06/11/22;310;22.8;13:50;9.8;6:36;15.4;51.8;18.0;35.8;0.6;234.4;14.1;0.0;1.7
05/11/22;309;21.5;12:56;9.8;6:58;14.3;71.4;28.0;52.9;0.7;175.9;14.1;0.0;1.8
04/11/22;308;22.1;13:44;9.8;6:06;15.4;77.0;37.6;55.2;0.7;241.0;13.1;0.0;1.8
03/11/22;307;19.8;9:58;12.2;23:50;15.4;65.0;37.4;49.7;0.8;241.6;8.8;0.0;1.7
02/11/22;306;23.1;14:00;14.0;23:48;17.4;55.1;30.5;41.9;0.8;127.3;13.6;0.0;2.1
01/11/22;305;25.4;13:18;13.1;6:38;18.9;68.5;21.9;40.1;0.8;210.0;13.4;0.0;2.2
