FECHA;DIA;Gr07TMax;Gr07HTMax;Gr07TMin;Gr07HTMin;Gr07TMed;Gr07HumMax;Gr07HumMin;Gr07HumMed;Gr07VelViento;Gr07DirViento;Gr07Rad;Gr07Precip;Gr07ETo
31/10/22;304;24.5;10:18;16.0;6:58;19.8;61.3;15.2;32.3;1.0;127.9;9.8;0.0;2.4
30/10/22;303;22.7;14:42;14.1;6:22;17.7;79.7;29.5;51.6;0.9;95.7;8.9;0.0;2.0
29/10/22;302;24.2;12:20;14.0;1:24;18.2;74.1;17.5;40.5;1.0;95.5;12.7;0.0;2.4
28/10/22;301;25.9;12:14;15.4;23:12;20.2;49.4;17.4;30.5;1.3;102.1;14.1;0.0;3.0
27/10/22;300;29.4;13:04;17.3;2:12;22.0;37.5;11.5;22.5;1.0;108.8;14.9;0.0;3.0
26/10/22;299;28.0;12:32;18.0;23:20;22.1;28.8;15.3;22.2;0.8;128.8;8.4;0.0;2.5
25/10/22;298;29.8;13:00;17.5;2:50;22.8;28.4;11.1;20.0;0.9;138.0;14.7;0.0;2.8
24/10/22;297;27.5;12:58;15.3;6:38;20.9;35.8;14.6;26.0;0.9;158.3;15.2;0.0;2.7
23/10/22;296;25.5;13:38;16.5;20:40;20.8;37.2;21.8;29.3;0.8;239.7;10.9;0.0;2.4
22/10/22;295;27.4;13:54;16.8;6:28;21.4;43.3;18.8;31.7;0.7;221.1;10.2;0.0;2.3
21/10/22;294;25.9;12:10;16.3;7:02;20.8;49.1;16.4;30.5;1.0;239.6;14.6;0.0;2.8
20/10/22;293;25.7;13:12;17.6;22:30;21.0;51.5;22.5;38.2;0.7;224.5;8.4;0.0;2.2
19/10/22;292;29.4;13:42;17.7;5:36;22.8;57.5;21.1;38.0;0.8;127.1;13.7;0.2;2.8
18/10/22;291;28.8;12:26;17.7;1:30;22.3;60.2;24.2;40.9;1.1;105.4;13.9;0.0;3.1
17/10/22;290;28.8;13:16;15.6;2:08;21.2;71.1;23.2;43.7;1.0;112.2;16.9;0.6;3.2
16/10/22;289;27.6;13:54;14.4;2:06;20.4;61.3;16.0;32.7;0.9;141.8;9.5;0.0;2.6
15/10/22;288;27.6;12:38;15.2;23:52;20.5;51.0;28.4;38.8;0.8;167.7;16.7;0.0;2.9
14/10/22;287;24.8;13:08;12.4;4:26;18.4;79.5;30.1;50.5;0.9;118.5;18.7;0.0;2.9
13/10/22;286;22.5;11:44;11.8;1:36;16.1;88.2;35.6;68.8;1.0;117.5;15.1;0.2;2.6
12/10/22;285;21.3;10:16;12.2;5:36;14.8;89.4;48.4;79.4;0.7;132.3;7.9;5.8;1.7
11/10/22;284;20.8;10:50;13.4;4:44;16.1;87.2;50.8;72.3;1.0;107.9;11.3;1.0;2.1
10/10/22;283;22.0;12:00;12.6;4:54;15.9;88.9;43.5;74.8;0.6;216.0;11.9;0.4;2.0
09/10/22;282;23.2;13:00;14.1;23:12;17.9;87.6;44.8;66.7;1.0;84.8;14.2;0.0;2.5
08/10/22;281;23.9;12:42;14.2;3:32;18.1;81.4;39.2;61.0;1.4;96.0;15.5;0.0;3.0
07/10/22;280;23.1;12:16;12.4;5:12;17.4;81.3;39.2;64.4;1.3;101.2;14.6;0.0;2.8
06/10/22;279;23.3;12:12;13.3;5:38;16.3;87.6;41.2;74.9;1.1;109.3;12.5;5.4;2.5
05/10/22;278;24.8;12:36;14.5;6:22;18.2;86.8;36.7;58.8;1.0;98.5;13.8;0.0;2.7
04/10/22;277;26.8;11:42;15.7;6:10;20.4;68.7;26.8;42.2;0.8;145.2;17.4;0.2;3.1
03/10/22;276;27.8;13:28;17.7;23:42;22.3;48.6;20.8;37.1;0.9;238.8;15.5;0.0;3.3
02/10/22;275;27.4;14:54;12.7;3:16;20.6;39.0;8.5;23.0;2.0;100.8;15.3;0.0;4.7
01/10/22;274;21.5;13:00;10.7;2:42;15.3;58.3;25.1;45.8;1.7;104.7;20.3;0.0;3.8
30/09/22;273;21.1;12:42;8.1;6:16;13.9;84.6;36.7;58.9;0.9;197.1;19.1;0.0;2.8
29/09/22;272;22.9;13:52;10.9;5:20;15.7;78.3;30.0;55.4;1.4;258.7;19.5;0.0;3.5
28/09/22;271;25.6;13:14;11.2;5:48;18.2;58.7;21.5;38.8;0.8;251.1;21.2;0.0;3.4
27/09/22;270;23.8;14:20;10.1;6:40;17.0;62.5;24.2;40.3;0.9;248.9;20.7;0.0;3.3
26/09/22;269;23.4;13:02;10.9;6:18;16.8;50.2;16.8;36.0;0.9;212.2;21.3;0.0;3.4
25/09/22;268;25.4;14:34;13.4;23:34;18.6;57.1;20.1;38.1;0.8;214.9;18.1;0.0;3.3
24/09/22;267;27.4;13:44;14.9;5:36;20.6;71.0;29.6;47.9;0.9;250.4;20.2;0.0;3.7
23/09/22;266;26.1;12:26;14.2;5:30;19.2;82.0;39.6;61.5;0.9;104.3;17.6;0.0;3.3
22/09/22;265;25.0;11:32;13.7;5:40;17.9;87.8;44.5;72.8;0.6;267.2;14.0;7.2;2.6
21/09/22;264;26.9;12:58;16.0;21:52;19.2;86.2;35.2;66.6;1.1;104.1;16.1;0.0;3.4
20/09/22;263;25.9;13:28;14.5;5:52;19.6;88.1;41.0;69.2;1.0;85.2;19.1;0.0;3.5
19/09/22;262;25.0;12:04;15.9;22:46;19.8;84.0;42.8;60.0;1.2;127.0;14.1;0.0;3.1
18/09/22;261;27.4;12:36;16.9;3:04;21.4;71.8;35.6;56.3;2.9;93.8;19.0;0.0;5.1
17/09/22;260;28.0;11:58;16.9;3:04;21.4;77.5;25.7;49.6;1.7;103.7;21.3;0.0;4.7
16/09/22;259;27.4;15:20;14.3;5:44;20.6;78.1;34.4;52.9;0.8;177.8;20.8;0.0;3.7
15/09/22;258;27.2;12:52;14.2;3:58;20.0;77.2;29.3;54.2;0.9;257.4;21.6;0.0;3.9
14/09/22;257;27.0;12:50;16.1;--:--;20.8;63.9;24.2;48.8;1.2;258.3;16.6;0.2;3.8
13/09/22;256;26.8;11:54;17.5;8:40;21.2;84.6;41.5;60.8;0.9;228.7;8.7;2.2;2.5
12/09/22;255;33.8;12:02;20.9;2:24;26.6;70.7;16.7;34.3;1.0;133.6;15.2;0.4;4.1
11/09/22;254;33.0;13:54;18.7;00:04;25.9;51.3;22.0;31.3;1.2;105.9;20.1;0.0;4.8
10/09/22;253;31.6;14:40;18.5;5:32;24.8;50.7;24.6;35.1;1.2;104.6;21.4;0.0;4.8
09/09/22;252;31.6;13:18;18.3;5:32;24.2;43.9;20.0;32.7;0.7;141.5;18.2;0.0;3.9
08/09/22;251;31.2;12:04;17.0;4:18;23.4;41.7;13.1;29.3;0.8;180.3;20.3;0.0;4.2
07/09/22;250;32.1;13:18;16.5;5:26;24.0;42.7;8.3;28.4;0.8;249.4;22.1;0.0;4.4
06/09/22;249;33.1;13:28;15.9;5:34;23.9;43.4;7.5;24.9;0.8;254.9;23.2;0.0;4.6
05/09/22;248;31.2;14:16;17.0;3:38;23.7;37.9;11.9;26.4;0.7;257.9;23.2;0.0;4.3
04/09/22;247;31.8;14:04;15.8;2:18;23.5;49.2;8.5;26.1;0.8;237.9;23.5;0.0;4.5
03/09/22;246;29.6;12:08;18.1;22:42;22.6;50.8;19.5;35.6;0.8;243.2;12.5;0.2;3.4
02/09/22;245;32.0;14:00;19.7;1:58;24.8;42.8;18.9;32.4;1.1;244.9;16.4;0.0;4.4
01/09/22;244;31.4;12:02;19.5;5:30;25.1;58.3;12.5;34.1;0.9;253.7;16.9;0.0;4.1
31/08/22;243;31.6;12:44;17.6;2:10;23.6;87.6;30.4;56.0;1.0;259.6;21.7;2.2;4.7
30/08/22;242;36.2;11:38;18.4;23:44;27.0;85.0;17.0;38.1;1.2;221.1;15.3;1.2;4.7
29/08/22;241;30.6;17:00;22.0;2:30;25.1;61.9;26.6;42.8;1.1;122.9;10.5;1.6;3.6
28/08/22;240;31.3;15:26;19.2;2:50;25.2;63.1;25.7;41.1;1.9;94.5;23.2;0.0;5.9
27/08/22;239;29.1;14:50;17.0;4:52;23.3;80.9;28.9;51.0;1.6;87.5;23.6;0.0;5.2
26/08/22;238;29.0;12:00;17.8;4:26;23.0;82.1;37.4;60.2;1.4;88.7;16.9;0.0;4.1
25/08/22;237;31.6;14:04;18.3;5:28;24.8;60.9;32.3;43.5;1.2;95.8;23.7;0.0;5.2
24/08/22;236;33.3;13:18;19.2;00:44;25.6;65.7;17.5;40.2;1.2;99.0;21.9;0.0;5.3
23/08/22;235;32.3;12:00;18.7;5:08;24.8;65.7;23.2;44.5;1.4;93.1;24.6;0.0;5.7
22/08/22;234;35.2;11:30;21.3;22:56;27.7;40.0;10.4;24.1;0.8;167.9;25.4;0.0;5.3
21/08/22;233;35.6;13:52;19.1;00:14;26.7;48.1;11.5;26.7;0.9;221.8;25.8;0.0;5.5
20/08/22;232;32.0;13:24;18.5;23:02;24.5;52.0;20.3;36.4;1.2;112.0;25.4;0.0;5.6
19/08/22;231;29.4;14:14;17.3;3:04;23.5;58.5;24.0;40.6;1.1;112.2;25.6;0.0;5.2
18/08/22;230;28.5;10:46;16.5;3:48;22.6;59.3;17.0;37.4;1.1;125.1;25.8;0.0;5.2
17/08/22;229;30.2;14:54;15.7;5:30;22.7;60.9;16.1;34.0;1.1;259.0;26.4;0.0;5.4
16/08/22;228;31.6;13:34;15.8;5:24;23.6;50.8;7.7;31.4;1.1;265.9;26.7;0.0;5.6
15/08/22;227;33.9;13:14;18.1;5:40;24.6;47.0;8.1;32.2;1.3;259.5;25.9;0.0;6.2
14/08/22;226;35.8;14:02;22.9;23:54;28.6;39.5;18.8;30.0;1.3;243.5;22.8;0.0;6.0
13/08/22;225;37.2;13:16;24.3;5:58;29.9;46.0;13.5;27.6;1.1;120.0;18.8;0.0;5.4
12/08/22;224;36.2;13:32;22.0;1:44;28.5;59.8;14.9;32.4;1.3;97.1;22.7;0.0;6.0
11/08/22;223;33.4;13:10;21.9;1:24;27.1;50.8;14.6;31.7;1.9;97.5;25.1;0.0;6.8
10/08/22;222;33.7;11:12;23.0;3:50;27.8;45.6;19.7;27.8;2.3;108.4;24.8;0.0;7.3
09/08/22;221;32.8;11:38;21.1;2:30;26.7;48.8;17.4;32.0;2.3;98.1;22.2;0.4;6.9
08/08/22;220;31.9;13:56;17.7;5:32;25.3;62.1;25.2;43.8;1.5;96.3;26.3;0.0;6.1
07/08/22;219;32.0;13:00;18.3;3:54;25.1;60.2;22.7;38.9;1.3;81.4;27.2;0.0;6.0
06/08/22;218;34.3;14:06;19.5;5:14;26.2;66.9;16.1;36.8;1.6;97.5;27.8;0.0;6.8
05/08/22;217;33.8;13:26;21.1;23:14;26.9;65.5;16.5;32.7;1.7;94.0;27.4;0.0;6.9
04/08/22;216;33.9;11:40;21.6;4:58;28.1;34.0;7.5;22.4;1.9;103.1;27.5;0.0;7.3
03/08/22;215;35.6;13:30;20.1;4:10;27.6;54.5;14.0;30.9;1.3;100.9;27.4;0.0;6.6
02/08/22;214;33.4;14:30;19.1;4:58;26.1;84.7;23.6;46.8;1.5;86.1;27.3;0.0;6.4
01/08/22;213;31.4;14:02;19.0;2:10;25.4;86.9;36.0;60.0;1.4;86.3;27.8;0.0;6.0
31/07/22;212;34.0;12:08;20.4;--:--;26.2;86.3;20.7;50.1;1.6;84.4;27.1;0.0;6.6
30/07/22;211;37.4;14:08;22.3;5:18;27.5;83.1;12.5;43.5;1.5;93.4;20.1;0.0;6.3
29/07/22;210;34.3;13:02;21.1;2:28;27.2;54.9;20.7;35.4;1.4;94.8;27.2;0.0;6.6
28/07/22;209;31.9;15:12;18.7;2:54;25.9;62.1;24.3;35.1;1.2;93.3;28.2;0.0;6.1
27/07/22;208;31.9;14:58;20.6;23:48;25.9;56.8;21.3;37.3;1.0;266.4;25.5;0.0;5.6
26/07/22;207;35.5;11:02;22.7;23:48;29.3;41.0;7.7;20.7;1.0;230.3;27.4;0.0;6.2
25/07/22;206;37.9;14:24;24.7;1:36;31.1;35.2;8.7;18.4;0.8;222.0;24.9;0.0;5.7
24/07/22;205;36.8;13:04;22.2;3:24;29.3;43.0;12.9;28.4;0.9;107.2;26.8;0.0;6.1
23/07/22;204;34.1;11:50;21.7;4:54;28.1;45.8;21.5;32.6;1.2;95.9;27.0;0.0;6.3
22/07/22;203;33.2;14:42;19.9;4:44;26.6;72.9;23.4;40.5;1.1;78.4;26.5;0.0;6.0
21/07/22;202;32.3;11:58;18.2;3:26;25.4;88.0;19.7;50.5;1.6;86.8;27.3;0.0;6.4
20/07/22;201;33.4;13:06;20.1;4:22;26.4;66.1;20.3;38.9;1.4;88.6;28.1;0.0;6.6
19/07/22;200;33.2;12:00;21.0;23:52;26.9;43.7;22.6;32.9;1.3;98.9;27.6;0.0;6.5
18/07/22;199;32.7;11:32;21.5;2:20;27.1;48.6;13.5;29.6;1.9;98.3;27.5;0.0;7.2
17/07/22;198;32.3;13:22;19.5;5:26;26.1;46.2;16.2;30.0;1.6;94.9;28.5;0.0;6.8
16/07/22;197;31.8;12:56;17.7;4:48;25.8;44.2;17.0;31.1;1.5;97.6;28.4;0.0;6.6
15/07/22;196;32.4;12:38;19.7;4:40;26.3;42.6;19.4;30.8;1.4;90.8;27.9;0.0;6.5
14/07/22;195;35.2;13:52;21.8;--:--;28.2;35.8;11.7;19.5;1.5;104.0;28.1;0.0;7.1
13/07/22;194;34.8;13:04;22.4;2:58;28.0;40.0;12.5;25.5;1.8;104.5;27.9;0.0;7.5
12/07/22;193;32.1;15:48;22.3;2:44;26.8;51.2;10.2;26.5;2.5;100.7;29.2;0.0;8.1
11/07/22;192;32.2;13:28;19.3;00:14;26.1;51.1;12.6;25.1;2.0;104.5;29.0;0.0;7.4
10/07/22;191;30.8;13:54;19.5;4:26;25.1;64.3;22.5;41.1;1.3;90.7;28.4;0.0;6.3
09/07/22;190;30.0;12:30;18.0;5:06;24.4;53.0;22.5;39.5;1.4;85.3;28.9;0.0;6.3
08/07/22;189;29.6;13:34;17.6;1:42;23.6;84.7;36.0;53.2;1.5;91.4;28.4;0.0;6.0
07/07/22;188;28.5;12:48;16.9;5:14;22.6;88.0;46.2;68.8;1.4;82.8;24.8;0.0;5.2
06/07/22;187;31.6;15:42;18.0;5:16;23.7;82.3;27.0;61.3;1.3;72.2;25.2;0.0;5.8
05/07/22;186;36.1;13:54;20.5;21:14;27.6;72.5;15.7;39.7;1.1;104.2;22.6;0.0;5.9
04/07/22;185;36.8;13:08;19.3;2:28;27.3;82.0;15.9;39.3;1.0;159.3;25.3;0.0;6.1
03/07/22;184;31.6;14:24;17.5;1:14;24.4;87.8;33.1;57.4;1.3;88.3;23.3;0.0;5.4
02/07/22;183;30.1;14:04;16.2;5:02;22.8;86.6;35.9;56.0;1.7;89.4;26.3;0.0;5.9
01/07/22;182;28.2;13:44;18.1;3:22;23.1;69.6;30.1;48.7;1.9;91.3;28.6;0.0;6.4
30/06/22;181;31.8;12:46;16.3;5:20;23.8;49.9;13.9;34.7;0.9;275.0;28.8;0.0;5.9
29/06/22;180;29.9;13:58;17.1;4:10;23.2;58.5;23.8;37.0;0.8;267.6;29.0;0.0;5.7
28/06/22;179;28.0;12:00;14.8;4:32;21.7;72.7;26.0;47.6;1.5;98.8;29.5;0.0;6.1
27/06/22;178;29.3;14:12;13.7;4:08;21.8;42.7;15.2;28.3;1.1;251.6;30.1;0.0;6.0
26/06/22;177;30.6;14:30;14.9;4:36;22.6;48.7;15.7;32.5;1.1;265.6;29.9;0.0;6.2
25/06/22;176;30.4;15:42;13.7;5:00;22.1;58.2;7.7;37.2;0.9;266.3;30.2;0.0;5.9
24/06/22;175;28.6;15:02;12.3;4:08;20.4;62.9;17.7;41.9;1.0;267.4;29.9;0.0;5.8
23/06/22;174;27.1;14:14;11.7;4:28;19.8;70.6;10.6;35.9;1.1;260.0;30.3;0.0;5.8
22/06/22;173;26.0;13:44;11.5;4:32;18.8;63.1;21.0;40.8;1.2;259.1;30.8;0.0;5.8
21/06/22;172;27.6;13:18;13.9;23:16;21.0;79.7;17.4;44.8;0.8;227.0;11.4;1.8;3.3
20/06/22;171;32.0;12:46;19.2;1:44;25.5;47.3;11.8;23.0;1.1;249.1;22.8;0.2;5.6
19/06/22;170;32.9;14:08;19.2;4:42;25.6;45.8;5.8;26.5;1.2;249.8;29.3;0.0;6.6
18/06/22;169;36.7;13:32;21.2;1:40;28.9;34.4;8.4;19.5;1.3;118.6;28.4;0.0;7.0
17/06/22;168;34.7;14:40;19.2;2:42;28.8;62.5;14.8;21.3;2.1;98.2;29.1;0.0;7.7
16/06/22;167;35.4;13:24;22.0;4:10;28.8;40.8;13.9;25.8;1.7;109.2;28.1;0.0;7.4
15/06/22;166;33.3;16:56;20.3;3:12;27.9;44.6;17.6;27.2;1.3;116.3;26.6;0.0;6.4
14/06/22;165;34.7;15:34;21.6;00:12;28.1;35.2;12.8;21.9;1.1;111.9;23.4;0.0;5.9
13/06/22;164;34.8;11:20;21.5;3:16;28.0;31.6;10.3;17.3;1.3;95.4;27.0;0.0;6.7
12/06/22;163;32.7;12:44;18.9;4:28;26.6;25.7;6.7;14.5;2.0;96.7;29.6;0.0;7.6
11/06/22;162;31.4;13:20;17.7;00:24;24.8;46.9;17.5;25.9;1.9;96.8;30.3;0.0;7.3
10/06/22;161;28.9;12:28;17.8;5:00;23.8;63.0;25.4;41.2;1.6;104.0;29.9;0.0;6.5
09/06/22;160;30.8;11:22;18.8;5:18;24.6;57.4;27.8;42.0;1.0;184.2;29.9;0.0;6.2
08/06/22;159;32.4;13:36;17.3;4:08;25.0;45.5;18.1;33.4;1.0;260.4;27.7;0.0;6.0
07/06/22;158;31.8;12:54;17.3;3:38;24.5;40.0;12.7;26.2;0.9;220.0;31.1;0.0;6.2
06/06/22;157;31.4;14:46;15.8;5:04;23.4;41.6;18.1;30.1;0.9;261.8;30.6;0.0;6.1
05/06/22;156;27.2;16:30;12.2;4:48;20.1;60.0;13.3;36.9;1.1;100.2;27.1;0.0;5.4
04/06/22;155;27.4;12:56;12.6;5:04;20.0;72.8;13.9;43.8;1.1;268.3;31.0;0.0;5.9
03/06/22;154;28.1;12:40;13.2;4:54;20.1;71.8;6.7;42.3;1.1;263.0;30.6;0.0;5.9
02/06/22;153;27.4;12:28;15.2;5:10;21.3;62.9;29.0;41.6;0.9;260.4;22.2;0.0;4.7
01/06/22;152;30.6;14:00;16.7;3:20;23.0;48.6;17.2;32.6;0.8;240.8;26.6;0.0;5.4
31/05/22;151;30.4;14:50;14.6;2:52;23.1;56.7;7.9;29.3;0.8;257.3;30.6;0.0;5.8
30/05/22;150;28.0;14:38;10.9;5:08;19.0;82.9;15.6;48.1;1.3;258.9;28.9;0.0;5.8
29/05/22;149;29.0;12:14;14.9;23:32;21.9;58.7;20.0;36.7;1.3;247.1;26.2;0.0;5.7
28/05/22;148;29.0;15:20;16.0;00:12;22.4;42.3;21.6;31.9;1.1;97.0;29.9;0.0;6.0
27/05/22;147;26.1;14:46;10.8;00:50;19.2;84.5;21.3;38.9;1.1;121.7;30.9;0.0;5.6
26/05/22;146;21.1;13:26;9.0;4:22;15.2;86.1;41.6;62.6;1.5;89.5;29.4;0.0;4.8
25/05/22;145;21.7;11:26;10.4;--:--;15.4;84.8;27.6;51.9;1.0;210.1;21.8;0.0;4.0
24/05/22;144;27.1;13:48;13.7;4:48;20.1;59.1;17.2;39.0;1.4;252.2;29.6;0.0;6.0
23/05/22;143;32.7;10:20;13.3;4:18;21.0;94.3;22.8;53.0;1.2;261.1;29.6;0.0;6.3
22/05/22;142;31.0;13:40;15.9;23:54;24.1;68.3;19.3;35.6;1.2;194.1;25.7;0.0;5.7
21/05/22;141;31.9;11:12;21.7;00:42;26.1;42.4;18.3;29.1;2.0;107.3;23.6;0.0;6.8
20/05/22;140;32.4;15:20;20.4;4:32;26.2;44.3;22.0;31.5;2.4;101.9;27.6;0.0;7.6
19/05/22;139;30.3;12:48;16.9;1:22;24.3;48.7;24.2;34.9;2.4;103.0;29.0;0.0;7.2
18/05/22;138;29.6;13:14;16.4;1:18;23.2;67.6;26.2;47.8;1.6;96.5;29.0;0.0;6.3
17/05/22;137;27.2;14:36;14.4;4:36;21.3;64.0;38.5;49.3;1.1;96.4;29.6;0.0;5.6
