FECHA;DIA;Al05TMax;Al05HTMax;Al05TMin;Al05HTMin;Al05TMed;Al05HumMax;Al05HumMin;Al05HumMed;Al05VelViento;Al05DirViento;Al05Rad;Al05Precip;Al05ETo
17/04/23;107;19.9;13:56;5.0;3:06;12.4;76.6;23.9;47.3;1.4;167.6;26.4;0.0;4.2
16/04/23;106;20.5;13:28;6.4;23:48;14.3;73.2;30.4;45.3;2.2;197.6;26.0;0.0;4.6
15/04/23;105;23.2;13:22;10.6;4:00;17.2;58.2;12.5;32.7;4.1;306.3;26.2;0.0;6.8
14/04/23;104;22.0;15:08;6.6;3:14;15.2;45.2;12.1;24.7;3.9;306.1;23.9;0.0;6.3
13/04/23;103;20.8;14:08;9.2;5:32;14.3;71.6;7.3;34.1;4.1;306.9;24.7;0.0;6.2
12/04/23;102;24.7;13:58;12.8;--:--;18.4;51.9;11.2;26.3;4.4;306.3;25.2;0.0;7.4
11/04/23;101;26.1;13:10;11.2;5:14;19.1;47.1;11.7;23.5;1.7;247.4;24.8;0.0;5.3
10/04/23;100;26.4;14:14;12.3;6:12;19.9;26.8;9.1;17.3;2.5;303.5;23.5;0.0;6.2
09/04/23;99;25.3;14:06;8.4;5:36;17.1;34.9;9.1;21.5;1.8;257.4;24.7;0.0;5.3
08/04/23;98;24.5;12:14;6.8;2:42;15.3;45.1;8.1;23.0;1.4;189.4;25.4;0.0;4.8
07/04/23;97;19.3;13:30;2.7;5:42;11.2;53.6;5.4;30.6;1.3;177.0;25.2;0.0;4.1
06/04/23;96;18.5;14:16;4.4;2:34;10.9;56.0;8.4;27.9;1.7;156.1;22.7;0.0;4.1
05/04/23;95;17.7;15:08;3.9;3:44;10.3;75.9;16.2;44.3;1.4;173.0;24.8;0.0;3.8
04/04/23;94;17.5;13:22;4.8;5:32;10.4;71.3;24.7;49.2;1.4;160.6;20.1;0.0;3.4
03/04/23;93;20.3;14:46;5.9;23:58;11.6;60.1;3.0;29.0;2.7;288.9;24.6;0.0;5.4
02/04/23;92;19.0;13:26;8.3;--:--;13.7;72.8;4.2;35.1;4.2;311.1;23.5;0.0;5.7
01/04/23;91;22.2;13:06;11.4;6:14;16.3;71.8;20.4;45.2;4.5;309.7;20.6;0.0;5.8
31/03/23;90;24.5;12:54;13.6;00:12;18.6;56.1;8.2;25.1;4.1;304.0;21.4;0.0;6.8
30/03/23;89;25.9;13:48;11.7;1:22;18.8;32.6;10.0;21.5;2.9;312.1;22.6;0.0;6.3
29/03/23;88;22.6;13:54;7.0;1:24;14.8;67.6;11.9;29.5;1.5;179.1;23.3;0.0;4.3
28/03/23;87;20.4;13:14;6.4;3:02;12.6;68.7;22.1;42.0;1.6;176.6;22.8;0.0;4.0
27/03/23;86;20.4;13:40;8.6;3:54;13.8;52.2;20.8;35.4;1.6;167.1;19.2;0.0;3.8
26/03/23;85;24.5;14:20;10.6;5:50;17.2;61.0;10.0;33.2;3.4;305.4;15.5;0.0;5.7
25/03/23;84;22.1;14:24;8.4;5:42;16.0;56.1;21.6;35.5;1.8;216.7;22.4;0.0;4.3
24/03/23;83;24.3;14:32;9.7;6:34;16.6;50.0;13.2;31.9;3.3;298.4;21.1;0.0;6.0
23/03/23;82;22.1;13:56;7.3;6:24;15.2;55.3;10.8;32.8;1.6;218.0;22.4;0.0;4.2
22/03/23;81;21.4;13:20;6.8;6:24;13.8;54.1;16.1;33.3;1.4;220.9;22.2;0.0;3.9
21/03/23;80;20.4;13:24;5.8;5:26;12.3;68.0;6.3;38.0;1.3;224.1;21.4;0.0;3.7
20/03/23;79;18.1;13:58;3.9;5:22;10.4;80.6;26.8;55.6;1.2;196.2;22.0;0.0;3.2
19/03/23;78;16.5;12:56;5.0;23:08;9.7;82.5;27.3;57.0;1.8;279.3;15.1;0.0;2.9
18/03/23;77;15.8;14:46;7.8;00:40;10.8;69.2;35.2;55.4;2.7;293.9;13.3;0.0;3.1
17/03/23;76;20.2;13:10;6.6;5:34;12.8;60.0;20.8;39.3;2.1;286.3;17.8;0.0;3.9
16/03/23;75;21.8;13:10;7.9;2:48;14.0;54.2;11.4;30.3;1.7;169.4;21.0;0.0;4.1
15/03/23;74;20.8;14:24;5.8;5:34;12.9;54.1;18.4;32.7;1.4;186.8;20.9;0.0;3.6
14/03/23;73;20.6;14:32;8.5;4:48;14.0;71.1;11.5;31.2;4.1;297.3;21.1;0.0;5.4
13/03/23;72;25.2;14:20;10.6;6:36;17.0;61.4;6.6;32.8;2.8;283.0;19.5;0.0;5.5
12/03/23;71;24.3;13:30;8.8;4:34;15.5;78.7;21.5;47.5;2.2;200.0;20.0;0.0;4.4
11/03/23;70;22.7;14:16;10.8;1:24;15.7;71.4;17.8;42.3;4.4;305.4;20.4;0.0;5.7
10/03/23;69;20.6;14:36;8.9;5:52;14.2;64.8;14.0;37.2;3.9;304.9;17.4;0.0;5.1
09/03/23;68;18.0;13:50;8.4;5:14;13.1;81.9;44.6;61.1;4.9;306.2;13.2;0.0;3.5
08/03/23;67;19.7;13:50;8.8;4:40;14.1;76.7;41.1;59.4;3.5;301.0;18.9;0.0;3.8
07/03/23;66;15.6;15:18;7.8;00:20;11.3;94.3;35.6;61.2;4.5;299.0;18.5;0.0;3.4
06/03/23;65;15.1;13:40;6.4;5:28;9.6;92.2;33.6;62.3;3.3;297.7;14.1;0.6;2.9
05/03/23;64;14.7;14:24;2.4;6:38;7.9;87.1;19.5;45.6;1.3;200.9;13.9;0.4;2.3
04/03/23;63;12.8;13:20;-1.5;5:18;5.2;61.8;22.3;42.8;1.5;188.9;18.7;0.0;2.5
03/03/23;62;14.1;14:42;-0.1;6:06;6.2;59.1;8.5;29.1;2.7;303.8;18.6;0.0;3.5
02/03/23;61;9.0;15:22;-3.1;6:38;3.6;59.4;18.8;36.0;3.4;304.1;18.7;0.0;2.9
01/03/23;60;10.8;14:20;-2.2;6:00;4.1;54.3;14.3;36.9;2.2;295.1;18.4;0.0;2.8
28/02/23;59;10.6;14:46;-1.7;5:00;3.5;51.0;13.0;34.2;3.6;301.6;18.5;0.0;3.4
27/02/23;58;7.4;12:28;0.9;20:22;3.6;74.6;28.0;46.9;3.8;303.0;17.4;0.0;2.6
26/02/23;57;7.9;15:36;1.3;7:34;4.7;93.9;50.0;67.2;4.6;311.6;11.8;2.4;1.9
25/02/23;56;8.6;14:24;0.8;5:18;3.7;75.0;30.2;53.8;3.5;310.4;15.0;0.2;2.5
24/02/23;55;10.6;13:28;0.3;5:36;4.6;83.3;43.1;59.2;1.8;312.0;10.3;0.0;1.7
23/02/23;54;16.1;14:18;3.2;6:48;8.6;90.1;29.9;60.3;2.1;292.7;14.8;0.0;2.6
22/02/23;53;17.6;14:06;4.4;6:12;10.4;81.8;20.3;57.4;1.6;286.9;15.1;0.0;2.7
21/02/23;52;17.2;12:24;7.1;20:36;11.8;84.9;35.5;59.3;1.6;201.1;10.2;2.8;2.2
20/02/23;51;17.2;14:56;7.6;3:10;11.6;49.4;24.5;37.2;1.8;154.5;15.0;0.0;2.9
19/02/23;50;16.2;13:30;5.2;5:10;9.7;67.8;24.1;48.4;2.2;141.9;12.9;0.0;2.8
18/02/23;49;13.1;14:50;5.3;1:56;8.5;84.2;46.0;65.3;2.3;135.9;8.6;0.0;1.9
17/02/23;48;9.7;11:12;4.2;4:34;6.0;95.6;47.3;73.6;2.2;143.9;5.1;0.8;1.4
16/02/23;47;12.2;14:28;1.8;2:20;6.5;97.8;40.6;69.1;1.5;160.6;10.5;0.0;1.6
15/02/23;46;10.0;14:00;2.3;--:--;5.8;97.5;64.4;76.5;1.9;150.2;6.1;0.0;1.1
14/02/23;45;8.7;12:50;2.4;6:04;5.4;90.9;60.3;78.5;2.4;135.4;7.3;0.0;1.3
13/02/23;44;9.4;13:42;1.7;3:42;4.9;95.4;59.8;79.5;2.0;132.6;15.4;0.0;1.5
12/02/23;43;9.2;13:46;2.1;--:--;5.2;96.2;53.9;75.1;2.5;133.4;11.8;0.0;1.5
11/02/23;42;6.2;13:04;1.5;1:10;3.5;90.8;56.5;75.3;4.7;140.6;7.8;0.2;1.5
10/02/23;41;4.4;12:46;0.1;3:36;2.4;92.5;55.2;72.6;4.7;137.6;5.1;0.0;1.3
09/02/23;40;8.6;12:24;1.9;6:14;4.3;99.1;63.6;84.3;1.5;142.1;8.3;0.0;1.1
08/02/23;39;7.5;13:26;2.5;5:22;4.2;99.5;70.9;92.3;1.4;140.2;4.1;1.0;0.8
07/02/23;38;6.6;11:42;1.7;7:10;3.7;97.9;64.4;89.2;1.9;129.1;4.9;2.4;0.9
06/02/23;37;11.2;13:06;0.3;5:02;5.1;96.8;21.6;65.7;1.5;156.7;13.1;0.0;1.7
05/02/23;36;16.4;13:10;1.0;23:46;7.9;72.3;12.9;33.5;1.4;200.2;14.5;0.0;2.3
04/02/23;35;16.2;14:20;-0.5;1:50;7.3;76.9;10.8;30.5;1.3;247.9;14.5;0.0;2.1
03/02/23;34;15.0;13:36;0.0;23:18;6.0;76.3;13.0;36.0;1.4;235.1;14.2;0.0;2.1
02/02/23;33;10.6;14:04;-2.1;7:22;4.2;85.6;27.2;54.3;1.3;202.9;13.8;0.0;1.5
01/02/23;32;12.0;11:46;-0.7;7:08;4.7;94.6;14.0;45.8;1.2;200.5;13.9;0.0;1.6
31/01/23;31;13.0;14:52;-3.3;5:30;3.7;86.7;9.0;47.8;1.7;261.4;14.1;0.0;2.1
30/01/23;30;7.0;13:22;-3.9;6:54;1.0;97.5;51.0;77.4;1.2;183.4;7.9;0.0;1.0
29/01/23;29;7.6;13:20;-3.5;7:10;1.8;92.9;36.9;64.1;1.2;158.8;13.5;0.0;1.2
28/01/23;28;7.5;15:24;-3.3;4:50;1.6;81.8;31.0;56.6;2.1;304.8;13.5;0.0;1.6
27/01/23;27;6.6;14:34;-1.1;5:00;2.4;75.8;35.1;56.0;3.6;304.4;12.7;0.0;1.9
26/01/23;26;6.5;12:58;-1.5;5:24;2.2;77.3;33.5;59.8;3.5;308.3;10.7;0.0;1.8
25/01/23;25;8.0;14:22;-2.7;7:16;2.1;97.2;27.6;66.0;2.1;285.9;10.4;1.3;1.5
24/01/23;24;5.5;13:08;-4.9;6:34;-0.1;100.0;38.1;72.3;1.0;182.8;9.4;0.0;0.9
23/01/23;23;5.5;14:58;-2.3;7:18;0.8;76.4;28.9;45.2;3.4;299.2;12.8;0.0;1.8
22/01/23;22;6.8;13:48;-1.5;7:30;2.2;63.3;22.1;41.8;4.4;305.5;12.9;0.0;2.4
21/01/23;21;11.8;10:06;4.2;23:58;7.6;83.9;50.7;67.4;3.2;299.0;7.9;0.0;1.7
20/01/23;20;12.8;14:36;4.6;23:30;8.4;89.3;41.9;68.9;3.5;314.7;10.3;0.0;2.0
19/01/23;19;8.2;13:32;-0.7;5:28;3.5;72.0;25.2;52.2;4.0;306.1;12.3;0.0;2.3
18/01/23;18;5.2;00:08;-0.5;5:02;2.3;98.8;51.2;69.7;5.1;309.7;3.9;2.9;1.3
17/01/23;17;12.9;12:08;4.6;23:38;8.8;72.9;40.3;59.0;7.3;314.0;8.9;0.0;3.1
16/01/23;16;11.8;12:06;4.2;3:50;7.0;74.4;36.5;56.0;4.2;295.3;10.1;0.0;2.4
15/01/23;15;15.0;13:44;6.0;7:30;10.1;73.9;26.6;44.9;4.2;306.9;11.0;0.0;3.0
14/01/23;14;15.0;15:06;2.2;7:14;8.0;60.9;21.6;38.0;1.4;222.7;11.9;0.0;1.8
13/01/23;13;17.0;13:04;3.8;23:50;9.1;86.6;6.5;49.9;2.7;283.3;11.4;0.0;3.0
12/01/23;12;14.4;14:52;3.1;5:32;7.7;93.8;49.6;77.1;1.2;223.3;11.0;0.0;1.2
11/01/23;11;14.8;14:42;6.2;3:06;10.0;85.1;33.7;57.9;3.1;296.7;11.4;0.0;2.3
10/01/23;10;17.8;14:26;5.7;6:40;11.5;78.1;22.5;52.1;2.3;299.8;11.4;0.0;2.4
09/01/23;9;15.7;13:06;9.2;20:56;11.9;80.4;45.5;66.0;3.9;304.6;10.4;0.0;2.4
08/01/23;8;15.9;12:10;6.7;00:02;11.8;79.8;54.8;68.4;4.2;305.6;8.1;0.0;2.1
07/01/23;7;14.7;13:40;3.0;3:30;8.3;88.1;23.6;61.9;3.0;304.8;11.3;0.0;2.4
06/01/23;6;14.6;12:58;1.6;2:22;6.8;93.0;28.2;67.8;1.6;274.3;11.0;0.1;1.6
05/01/23;5;11.1;14:30;1.1;7:24;5.1;97.5;61.8;86.4;1.3;201.6;9.4;0.0;0.9
04/01/23;4;13.1;13:44;3.4;7:22;7.4;95.1;52.3;79.6;1.1;193.3;10.7;0.0;1.0
03/01/23;3;15.7;14:14;4.9;22:32;9.8;89.7;43.7;69.8;1.4;215.5;10.1;0.0;1.4
02/01/23;2;16.8;14:10;7.6;1:14;11.8;71.2;23.5;41.8;1.5;272.2;9.5;0.0;1.8
01/01/23;1;17.3;13:02;5.5;7:30;9.9;48.1;12.1;32.4;1.3;212.7;10.0;0.0;1.9
31/12/22;365;19.3;13:34;5.6;7:08;11.0;71.9;7.1;43.2;1.2;239.2;10.0;0.0;1.9
30/12/22;364;15.6;14:58;6.0;1:24;10.5;69.0;21.9;41.7;2.3;297.8;10.2;0.0;2.2
29/12/22;363;15.0;14:00;4.5;6:06;9.5;65.3;24.8;45.8;2.6;301.9;10.0;0.0;2.4
28/12/22;362;16.8;14:04;3.5;6:52;9.1;71.1;21.9;49.2;1.3;256.6;10.7;0.0;1.6
27/12/22;361;17.0;13:24;6.0;22:08;10.3;67.6;24.6;50.7;1.1;199.9;10.7;0.0;1.5
26/12/22;360;18.3;13:08;6.6;2:22;11.0;68.6;28.8;53.9;1.1;223.3;9.7;0.0;1.5
25/12/22;359;20.0;11:44;7.4;3:02;12.3;63.8;22.3;45.3;1.0;217.7;10.5;0.0;1.6
24/12/22;358;19.6;14:24;8.0;1:26;13.2;72.3;28.2;49.0;1.7;263.2;10.7;0.0;2.0
23/12/22;357;20.4;14:06;7.3;1:10;12.8;74.1;28.0;52.4;1.2;257.7;10.4;0.0;1.7
22/12/22;356;18.4;12:32;8.5;2:20;12.4;82.3;35.2;62.4;3.2;301.0;10.4;0.0;2.6
21/12/22;355;14.4;14:00;6.6;6:16;11.0;84.8;30.0;63.6;3.9;297.4;7.5;0.0;2.5
20/12/22;354;17.6;13:50;4.0;2:38;11.6;79.2;30.7;46.9;1.9;266.9;8.5;0.0;1.9
19/12/22;353;14.0;13:12;2.0;7:42;7.1;99.2;43.4;77.3;1.3;195.6;10.2;0.0;1.2
18/12/22;352;13.2;14:02;1.8;5:32;7.0;97.5;48.5;77.6;1.4;171.2;10.3;0.0;1.1
17/12/22;351;12.6;12:32;3.6;23:56;8.0;86.4;47.0;68.8;2.0;283.6;9.8;0.0;1.4
16/12/22;350;12.4;12:44;4.6;21:48;7.8;95.7;51.3;74.7;1.9;269.1;6.7;0.0;1.2
15/12/22;349;11.5;13:18;6.0;7:40;7.9;95.5;55.4;78.5;2.4;291.1;6.7;5.9;1.2
14/12/22;348;15.0;12:10;8.1;--:--;12.6;99.7;63.0;84.0;2.0;241.6;3.5;9.0;1.1
13/12/22;347;21.2;13:44;12.3;6:22;15.9;79.9;44.8;64.3;3.1;293.3;10.1;0.0;2.6
12/12/22;346;17.2;12:32;10.7;6:44;13.6;76.1;49.4;67.0;4.0;292.9;9.5;0.0;2.4
11/12/22;345;17.1;13:14;7.6;8:06;11.7;96.0;41.1;69.3;4.6;301.9;7.2;1.0;2.5
10/12/22;344;12.1;13:36;7.1;21:30;9.6;85.1;55.0;71.1;4.3;295.6;9.1;0.0;1.8
09/12/22;343;13.2;10:52;6.5;17:46;9.0;99.2;56.2;89.9;2.1;283.9;2.3;29.5;1.2
08/12/22;342;17.0;12:28;6.7;00:14;11.3;99.2;40.4;73.1;3.0;207.1;6.9;0.0;2.0
07/12/22;341;13.4;14:06;5.2;7:20;8.7;96.8;61.5;85.0;0.9;182.1;7.9;0.0;0.9
06/12/22;340;13.2;12:00;6.8;6:52;9.7;100.0;64.9;84.2;2.1;287.6;6.7;2.9;1.1
05/12/22;339;16.5;11:48;5.6;2:30;10.3;99.0;37.1;69.3;1.6;147.8;8.9;4.8;1.5
04/12/22;338;13.4;15:26;2.0;3:52;7.4;95.7;55.5;81.2;0.9;229.1;4.6;0.1;0.9
03/12/22;337;12.1;12:48;1.0;5:26;5.9;91.4;40.4;73.4;1.0;208.4;8.8;0.0;1.1
02/12/22;336;11.8;14:08;2.5;3:52;6.1;94.8;44.8;71.3;1.2;275.7;6.0;0.0;1.1
01/12/22;335;10.9;13:26;2.6;23:04;6.2;95.5;39.3;73.3;1.0;177.9;7.1;0.1;1.0
30/11/22;334;13.4;14:20;2.4;1:46;7.1;79.9;27.3;47.2;1.2;200.3;10.6;0.0;1.4
29/11/22;333;13.8;14:42;1.8;4:42;7.3;67.3;22.1;41.5;2.9;311.9;11.4;0.0;2.5
28/11/22;332;13.1;13:02;4.7;22:08;9.5;74.4;16.1;41.4;4.3;301.8;11.4;0.0;3.0
27/11/22;331;20.7;12:52;6.4;2:18;12.1;28.1;5.3;17.2;1.6;225.8;10.3;0.0;2.7
26/11/22;330;17.7;14:26;3.1;4:56;9.4;82.4;19.9;46.8;1.3;219.1;11.9;0.0;1.8
25/11/22;329;16.6;15:00;5.7;23:58;12.0;85.0;41.5;69.2;3.6;304.2;7.7;0.0;2.4
24/11/22;328;19.0;13:02;8.2;5:16;12.6;94.1;38.3;69.2;2.3;286.6;11.8;0.0;2.2
23/11/22;327;19.1;13:40;11.3;1:22;13.9;72.3;16.3;57.8;4.0;297.4;10.5;0.0;3.9
22/11/22;326;12.7;11:52;7.0;7:16;10.1;71.9;26.9;52.5;6.2;311.3;8.4;0.0;3.3
21/11/22;325;16.8;11:54;7.9;3:36;12.4;91.4;32.8;59.2;5.3;307.6;8.1;0.7;3.1
20/11/22;324;15.1;13:16;4.4;00:04;9.6;70.8;37.5;53.7;3.8;305.7;12.3;0.0;2.7
19/11/22;323;9.4;12:54;4.2;5:08;6.2;71.5;39.5;59.8;4.6;310.2;9.4;0.0;2.3
18/11/22;322;14.0;1:46;6.2;--:--;9.8;89.6;53.9;74.4;4.0;302.7;3.1;5.0;1.8
17/11/22;321;18.9;12:28;13.1;19:52;15.1;77.7;43.5;62.8;4.5;300.5;11.2;0.0;3.2
16/11/22;320;15.8;12:16;12.7;4:56;13.8;87.7;37.1;66.6;3.4;303.6;3.0;0.1;2.3
15/11/22;319;16.8;11:16;9.8;4:12;13.5;78.1;52.8;65.4;3.7;296.0;5.6;0.0;2.3
14/11/22;318;20.2;14:52;8.5;5:58;14.1;80.2;27.0;54.2;2.6;299.2;11.8;0.0;2.9
13/11/22;317;18.9;14:00;5.8;7:02;12.0;86.3;41.6;66.8;1.1;198.3;11.9;0.0;1.7
12/11/22;316;19.1;11:34;9.2;21:44;14.0;87.8;41.8;64.7;2.1;135.6;10.6;0.0;2.2
11/11/22;315;15.7;13:24;6.8;6:58;11.6;93.2;56.9;75.5;2.2;142.5;6.9;0.0;1.5
10/11/22;314;18.2;14:28;7.1;6:32;11.6;96.2;39.0;73.9;1.8;5.8;12.5;0.9;2.0
09/11/22;313;19.0;11:28;7.8;23:56;13.5;90.8;41.1;63.9;2.6;299.8;8.0;0.9;2.3
08/11/22;312;23.0;12:48;8.2;4:16;15.0;67.1;14.7;36.0;1.7;287.5;12.2;0.0;2.9
07/11/22;311;21.8;14:44;7.8;5:54;13.8;79.6;25.7;44.2;1.3;202.5;13.1;0.0;2.3
06/11/22;310;22.7;14:18;7.5;5:26;15.2;56.1;12.1;28.0;2.3;284.7;13.5;0.0;3.6
05/11/22;309;22.1;12:28;6.0;5:56;12.9;73.4;5.1;44.1;1.6;232.5;13.8;0.0;3.0
04/11/22;308;20.6;12:58;12.2;--:--;15.6;75.0;36.0;55.5;3.6;307.0;12.3;0.0;3.5
03/11/22;307;18.4;13:12;9.1;2:16;14.4;92.9;34.1;54.2;2.7;284.3;7.5;0.0;2.4
02/11/22;306;22.0;14:04;10.5;5:08;14.8;92.0;41.3;61.6;1.3;185.5;12.9;0.0;2.2
01/11/22;305;25.7;13:16;11.8;6:48;17.9;67.4;18.4;41.8;1.4;229.7;12.8;0.0;2.9
31/10/22;304;22.8;11:20;12.6;5:10;18.1;75.9;21.9;39.7;1.5;237.3;8.1;0.0;2.5
