FECHA;DIA;Al05TMax;Al05HTMax;Al05TMin;Al05HTMin;Al05TMed;Al05HumMax;Al05HumMin;Al05HumMed;Al05VelViento;Al05DirViento;Al05Rad;Al05Precip;Al05ETo
30/10/22;303;23.9;14:40;11.3;4:02;15.9;87.9;35.1;68.7;1.0;174.3;11.7;0.0;2.2
29/10/22;302;23.6;14:08;11.0;6:20;16.4;85.0;19.1;44.4;1.2;179.6;12.8;0.0;2.5
28/10/22;301;25.7;12:40;12.9;4:28;18.3;49.9;14.7;31.5;1.3;178.4;13.3;0.0;3.0
27/10/22;300;28.1;13:02;14.1;2:14;19.6;42.0;11.3;25.9;1.3;189.4;14.1;0.0;3.3
26/10/22;299;27.5;11:58;15.4;23:44;21.1;29.2;14.0;21.1;1.1;229.7;9.4;0.0;2.9
25/10/22;298;27.5;14:20;15.5;00:36;21.2;31.3;11.6;20.0;1.2;189.6;9.4;0.0;3.1
24/10/22;297;27.9;13:00;15.4;22:18;19.9;42.1;12.5;23.9;1.6;220.9;13.4;0.0;3.8
23/10/22;296;25.7;14:48;16.2;23:46;21.6;33.2;17.7;22.1;2.0;220.7;11.9;0.0;3.9
22/10/22;295;27.2;12:08;18.0;4:08;22.4;32.5;14.7;22.8;1.8;221.5;13.1;0.0;3.9
21/10/22;294;26.8;13:40;16.3;7:18;22.0;65.5;13.8;22.9;2.7;245.0;10.2;0.0;4.4
20/10/22;293;26.2;13:36;17.8;6:36;21.2;47.0;21.6;32.6;1.2;243.0;8.7;0.0;2.9
19/10/22;292;27.6;11:00;17.8;00:26;22.5;46.1;20.5;33.0;1.4;172.9;10.3;0.0;3.3
18/10/22;291;29.0;12:08;15.1;2:48;21.4;60.2;20.1;39.5;1.3;189.5;14.5;0.0;3.4
17/10/22;290;28.1;13:08;15.7;23:16;20.8;66.7;19.6;39.7;1.4;185.4;16.7;0.0;3.6
16/10/22;289;28.1;14:38;12.6;2:52;19.3;53.4;15.5;32.6;1.1;188.8;12.0;0.0;3.1
15/10/22;288;28.0;13:04;12.7;1:16;19.4;60.0;15.3;35.6;1.9;230.6;16.1;0.0;4.3
14/10/22;287;25.3;14:20;10.2;5:36;17.1;85.6;25.6;50.2;1.2;195.8;17.0;0.0;3.1
13/10/22;286;23.3;12:42;8.5;6:08;15.2;97.0;26.6;67.9;1.2;213.5;16.2;0.0;2.8
12/10/22;285;21.4;12:06;10.1;6:26;14.7;96.7;43.8;76.3;1.3;209.0;12.4;0.1;2.3
11/10/22;284;20.6;12:36;10.6;4:58;14.4;89.9;43.8;71.1;1.0;217.0;8.3;1.2;1.9
10/10/22;283;20.2;11:32;11.4;5:08;15.5;96.0;51.5;75.6;1.0;248.3;9.4;0.2;1.9
09/10/22;282;22.9;13:52;11.5;5:44;16.5;96.3;47.4;77.9;1.2;148.8;12.3;0.0;2.4
08/10/22;281;23.1;13:12;10.9;5:50;16.5;94.7;37.9;72.4;1.2;156.7;16.1;0.0;2.8
07/10/22;280;22.5;13:06;9.5;5:56;15.7;96.3;41.3;73.5;1.1;169.4;16.4;0.2;2.7
06/10/22;279;20.8;11:14;10.9;6:08;15.2;97.9;53.5;83.1;0.9;173.9;11.1;0.1;2.0
05/10/22;278;22.9;12:56;12.2;6:14;16.6;97.1;43.1;68.6;1.2;169.3;13.4;0.8;2.6
04/10/22;277;26.2;13:14;14.2;--:--;19.9;69.2;23.4;44.5;1.6;277.4;16.4;0.0;3.8
03/10/22;276;28.5;12:44;16.8;7:00;21.8;51.8;15.5;32.4;1.8;289.1;13.8;0.0;4.4
02/10/22;275;25.3;14:44;9.0;4:52;17.6;69.7;13.7;35.0;1.5;167.9;15.9;0.0;3.7
01/10/22;274;21.6;13:26;7.2;4:56;14.1;79.6;25.1;50.9;1.1;158.0;19.1;0.0;3.1
30/09/22;273;20.3;14:14;9.8;6:18;14.0;84.3;19.2;51.6;3.0;297.0;19.8;0.0;4.3
29/09/22;272;21.5;14:02;10.9;23:26;16.0;85.2;17.0;47.2;4.1;302.9;15.3;0.7;4.8
28/09/22;271;24.1;14:34;12.6;4:22;17.9;50.9;22.9;35.2;3.2;312.9;19.8;0.0;5.3
27/09/22;270;22.9;13:54;11.2;5:04;17.0;54.2;21.1;35.5;3.3;311.6;19.9;0.0;5.2
26/09/22;269;22.7;13:56;9.0;5:50;15.9;67.2;24.0;45.0;1.5;291.5;18.4;0.0;3.6
25/09/22;268;23.6;12:30;11.9;5:46;17.5;67.4;40.3;52.8;1.1;190.0;15.0;0.0;3.0
24/09/22;267;27.3;13:18;14.3;2:36;20.6;76.2;19.1;43.2;2.1;283.5;17.4;0.0;4.6
23/09/22;266;25.3;13:24;12.6;5:40;18.6;86.0;34.9;60.9;1.1;176.9;18.8;0.0;3.5
22/09/22;265;24.8;13:00;13.2;2:20;18.4;96.1;32.2;69.6;1.5;270.0;19.0;0.1;3.7
21/09/22;264;25.1;11:04;14.3;22:16;17.5;93.4;31.4;77.0;1.0;205.8;10.1;4.5;2.6
20/09/22;263;26.1;13:44;13.7;4:32;19.4;91.2;35.3;67.3;1.2;159.0;18.2;0.0;3.6
19/09/22;262;25.7;13:56;12.8;6:00;18.6;92.2;42.4;70.6;1.2;166.0;19.7;0.0;3.6
18/09/22;261;27.1;13:20;14.8;5:42;20.1;87.0;35.5;65.9;1.7;145.7;19.1;0.0;4.1
17/09/22;260;27.1;12:28;14.2;5:38;20.4;74.5;27.3;51.8;1.4;159.1;20.9;0.0;4.3
16/09/22;259;26.9;13:32;14.2;6:00;20.2;80.0;31.2;56.0;1.6;234.3;18.9;0.0;4.2
15/09/22;258;26.3;14:42;13.5;5:32;19.8;72.3;27.3;51.7;2.2;294.5;16.1;0.0;4.4
14/09/22;257;27.1;15:08;17.1;--:--;20.7;68.5;25.5;46.5;2.3;290.1;15.6;0.0;4.8
13/09/22;256;27.2;12:16;17.6;00:56;21.8;86.5;31.8;57.1;1.8;169.8;13.7;1.4;3.8
12/09/22;255;31.2;14:02;19.9;18:26;24.0;81.0;16.5;41.8;1.2;178.5;9.5;1.2;3.5
11/09/22;254;32.5;14:48;16.7;1:04;24.3;63.0;16.8;36.0;1.2;183.3;20.8;0.0;4.8
10/09/22;253;30.9;13:12;17.1;23:58;23.5;61.6;22.4;39.4;1.2;175.7;21.1;0.0;4.7
09/09/22;252;31.3;14:00;17.0;5:26;23.7;51.2;17.7;34.1;1.4;247.3;21.8;0.0;5.1
08/09/22;251;31.0;13:28;15.6;5:40;23.1;43.1;10.8;26.4;1.7;311.0;22.8;0.0;5.7
07/09/22;250;31.0;15:08;15.9;4:20;23.8;45.3;11.2;26.8;2.2;310.8;21.2;0.0;6.1
06/09/22;249;31.2;12:46;15.8;5:06;23.1;45.8;12.6;28.8;1.9;310.9;22.6;0.0;6.0
05/09/22;248;31.4;14:50;15.2;5:32;23.3;46.1;12.3;27.2;1.7;313.5;22.9;0.0;5.7
04/09/22;247;30.9;13:16;14.0;5:00;22.5;53.8;13.6;33.1;1.4;201.9;20.4;0.0;5.0
03/09/22;246;28.0;13:58;19.2;6:20;22.8;58.3;22.7;31.9;2.2;285.6;9.5;0.2;4.5
02/09/22;245;31.3;14:42;18.6;2:40;24.7;42.6;18.3;27.2;2.5;305.4;15.5;0.0;6.0
01/09/22;244;31.6;13:54;16.1;5:10;23.7;78.7;9.2;38.9;1.6;287.6;15.4;0.0;4.9
31/08/22;243;30.3;12:22;16.6;2:12;22.0;95.3;31.3;66.2;1.3;257.4;15.9;4.7;4.0
30/08/22;242;34.1;12:26;17.7;23:54;25.5;93.3;18.6;41.6;1.9;302.0;16.4;2.1;5.4
29/08/22;241;28.1;15:38;19.2;1:02;23.6;66.3;27.3;45.6;1.6;233.3;6.1;0.9;3.3
28/08/22;240;30.3;14:06;16.6;3:26;23.5;79.7;24.3;47.9;1.7;143.0;22.9;0.0;5.4
27/08/22;239;29.1;14:48;15.0;4:46;22.5;75.2;27.1;48.4;1.4;150.3;23.7;0.0;5.1
26/08/22;238;29.0;12:50;16.8;5:54;22.6;81.6;31.4;56.2;1.3;145.9;23.4;0.0;4.9
25/08/22;237;31.1;14:00;18.0;2:58;24.0;73.4;26.3;47.0;1.3;164.2;23.8;0.0;5.3
24/08/22;236;31.8;14:46;17.0;4:54;24.2;69.0;19.4;44.9;1.2;160.5;20.6;0.0;4.9
23/08/22;235;31.2;13:50;17.4;3:44;24.0;74.1;20.7;47.6;1.3;160.5;23.8;0.0;5.4
22/08/22;234;34.1;10:16;19.0;23:40;26.4;71.7;11.2;29.3;1.5;207.7;24.3;0.0;6.1
21/08/22;233;35.3;14:08;18.7;5:58;26.7;34.9;5.5;20.6;1.9;295.2;25.2;0.0;7.1
20/08/22;232;31.6;14:04;15.8;5:18;23.2;68.7;17.7;40.3;1.4;171.9;24.5;0.0;5.7
19/08/22;231;29.1;12:54;15.0;4:56;22.0;71.7;26.2;49.2;1.3;159.6;24.7;0.0;5.2
18/08/22;230;28.7;12:46;15.9;4:22;21.8;70.3;15.7;40.1;1.4;235.1;24.8;0.0;5.4
17/08/22;229;29.4;14:38;16.1;5:16;22.6;51.5;16.4;29.3;2.8;307.7;24.3;0.0;6.9
16/08/22;228;31.5;16:12;16.2;5:38;24.0;43.6;11.2;25.7;2.9;306.1;22.3;0.0;7.4
15/08/22;227;32.3;16:10;17.6;6:02;25.0;41.1;10.2;23.8;3.0;305.2;25.4;0.0;8.1
14/08/22;226;35.0;13:32;22.8;5:48;27.8;41.1;15.5;27.7;2.6;310.7;21.4;0.0;7.7
13/08/22;225;36.2;13:52;20.8;2:50;28.0;63.7;12.8;31.9;2.3;250.3;20.5;0.1;7.2
12/08/22;224;34.3;12:16;19.0;2:42;26.5;49.3;13.2;29.3;1.2;176.8;17.6;0.0;5.1
11/08/22;223;33.0;13:56;19.4;3:48;25.7;54.0;15.0;31.5;1.5;156.9;24.8;0.0;6.2
10/08/22;222;31.7;15:04;19.8;3:52;25.6;53.8;18.5;31.3;1.8;141.5;24.5;0.0;6.3
09/08/22;221;31.7;13:22;17.1;4:04;24.7;82.6;15.3;36.1;1.8;148.6;18.9;0.0;5.5
08/08/22;220;31.8;14:00;16.2;5:36;24.3;82.6;20.7;48.6;1.3;162.2;24.6;0.0;5.6
07/08/22;219;32.1;12:46;16.0;3:04;24.2;61.4;15.7;35.8;1.1;167.8;26.3;0.0;5.7
06/08/22;218;32.4;13:26;17.3;3:04;24.7;72.1;14.7;37.9;1.4;157.8;26.4;0.0;6.1
05/08/22;217;33.2;13:14;17.7;4:42;25.4;63.4;10.1;30.3;1.4;157.9;26.2;0.0;6.3
04/08/22;216;32.9;13:10;18.9;5:38;26.0;47.0;12.7;25.6;1.7;152.0;26.2;0.0;6.7
03/08/22;215;33.4;13:10;18.5;2:20;25.9;56.2;15.7;33.6;1.4;151.3;25.9;0.0;6.3
02/08/22;214;33.4;13:32;18.0;3:48;25.3;74.5;18.9;43.5;1.3;164.0;25.5;0.0;6.0
01/08/22;213;31.8;12:30;18.0;4:46;24.7;90.6;22.0;57.4;1.2;148.3;25.8;0.0;5.7
31/07/22;212;33.8;13:38;18.6;4:58;25.2;89.2;21.8;55.5;1.3;144.4;26.1;0.0;6.1
30/07/22;211;30.8;14:00;20.2;00:52;24.5;87.3;27.6;58.1;1.3;153.2;11.0;0.0;3.7
29/07/22;210;34.0;13:54;19.0;5:08;26.3;80.7;20.1;38.2;1.5;155.0;26.2;0.0;6.4
28/07/22;209;32.4;14:02;17.2;4:40;25.6;79.2;22.0;36.5;1.4;187.2;27.0;0.0;6.2
27/07/22;208;30.8;12:44;20.1;23:58;25.8;80.2;14.2;42.0;1.6;168.3;26.6;0.0;6.3
26/07/22;207;35.0;11:16;21.6;22:08;28.0;70.2;8.3;24.0;1.5;218.4;26.8;0.0;6.8
25/07/22;206;37.8;11:36;25.4;6:26;30.8;22.6;7.8;14.2;2.0;314.3;20.7;0.0;7.5
24/07/22;205;36.6;11:50;22.6;5:12;29.3;40.3;8.4;22.5;1.4;194.6;26.7;0.0;6.9
23/07/22;204;35.5;10:20;20.3;4:40;27.9;47.8;11.6;26.0;1.5;181.4;26.7;0.0;6.9
22/07/22;203;33.8;13:44;18.0;3:48;25.9;55.3;17.4;36.7;1.2;167.5;26.1;0.0;6.1
21/07/22;202;32.1;14:06;18.0;5:02;24.8;81.1;19.9;44.5;1.5;152.1;27.0;0.0;6.3
20/07/22;201;32.7;14:06;18.6;3:38;25.8;78.9;18.9;38.8;1.4;151.0;27.3;0.0;6.3
19/07/22;200;33.2;14:50;18.2;5:14;25.5;56.4;12.1;30.7;1.3;164.8;26.3;0.0;6.3
18/07/22;199;33.3;14:08;17.5;3:40;25.5;47.8;14.7;29.5;1.4;152.5;27.0;0.0;6.5
17/07/22;198;32.2;14:24;17.3;3:08;24.9;48.6;18.9;28.6;1.3;165.5;28.1;0.0;6.3
16/07/22;197;32.5;12:34;17.0;5:08;25.2;46.5;15.2;26.6;1.3;171.9;27.9;0.0;6.4
15/07/22;196;32.7;14:42;18.1;4:26;25.6;41.9;15.0;27.0;1.4;160.4;27.7;0.0;6.5
14/07/22;195;34.2;13:26;18.9;4:08;26.8;33.9;11.3;19.9;1.3;146.2;27.4;0.0;6.5
13/07/22;194;33.5;13:42;18.4;1:26;25.9;44.9;13.2;26.0;1.4;160.8;27.5;0.0;6.6
12/07/22;193;33.4;12:38;16.0;5:18;25.0;43.9;13.0;27.7;1.3;158.7;28.6;0.0;6.6
11/07/22;192;31.5;15:08;16.8;5:16;24.6;50.5;9.6;24.7;1.9;159.6;28.5;0.0;7.1
10/07/22;191;30.7;13:26;17.4;3:42;24.5;56.3;18.2;36.3;1.4;155.8;28.0;0.0;6.3
09/07/22;190;30.4;15:34;16.7;4:50;23.7;56.4;19.7;37.7;1.3;154.8;28.5;0.0;6.2
08/07/22;189;30.1;12:02;16.0;4:50;22.7;86.5;25.7;54.0;1.2;152.1;28.0;0.0;5.9
07/07/22;188;29.9;13:30;17.4;4:22;22.7;93.5;35.6;62.3;1.4;140.1;28.0;0.0;5.9
06/07/22;187;29.3;12:58;17.6;5:10;23.7;91.5;32.8;64.0;1.5;133.6;27.7;0.0;5.9
05/07/22;186;35.1;13:14;20.2;23:42;26.8;81.3;13.2;40.3;2.3;167.3;21.6;0.0;7.2
04/07/22;185;35.3;14:54;18.7;1:10;26.3;80.8;13.3;44.1;2.2;186.0;24.0;0.0;7.4
03/07/22;184;34.5;14:34;17.4;3:04;24.4;94.3;14.8;59.6;1.8;151.4;25.4;0.0;6.9
02/07/22;183;30.0;14:30;15.2;1:30;21.9;94.5;36.4;64.9;1.9;143.7;26.1;0.0;5.9
01/07/22;182;28.4;14:50;14.5;5:16;21.7;89.6;31.4;53.1;1.6;143.4;27.6;0.0;5.8
30/06/22;181;30.1;13:52;14.3;3:48;23.2;66.2;22.8;41.5;1.6;168.9;27.4;0.0;6.2
29/06/22;180;28.8;12:40;15.3;5:08;22.0;62.6;26.8;44.7;1.2;159.0;27.8;0.0;5.8
28/06/22;179;27.9;13:08;12.9;4:36;20.4;78.3;24.2;49.9;1.3;155.6;28.0;0.0;5.7
27/06/22;178;29.0;15:16;14.2;4:04;22.1;45.8;14.6;24.8;2.3;307.7;28.8;0.0;7.2
26/06/22;177;30.7;15:46;13.7;5:16;23.0;53.2;14.8;29.7;2.1;306.6;28.2;0.0;7.1
25/06/22;176;30.2;15:14;13.4;5:02;22.3;58.3;15.6;33.5;1.8;311.6;28.9;0.0;6.7
24/06/22;175;28.2;14:52;14.4;5:06;20.7;59.0;20.4;38.7;2.2;289.7;28.0;0.0;6.7
23/06/22;174;28.5;14:02;12.0;5:12;20.1;69.9;8.7;36.5;2.8;278.4;29.3;0.0;7.6
22/06/22;173;27.4;15:20;12.8;2:34;19.7;63.4;13.4;33.8;2.8;306.6;29.5;0.0;7.3
21/06/22;172;28.4;13:02;15.6;23:54;22.2;67.2;16.1;38.1;2.0;278.5;15.7;1.8;5.2
20/06/22;171;33.3;15:16;19.8;4:58;27.4;31.1;7.5;16.2;2.1;234.9;22.6;0.0;7.1
19/06/22;170;33.7;15:20;16.9;5:00;25.6;47.5;6.4;25.3;2.5;271.1;27.8;0.0;8.3
18/06/22;169;34.2;14:16;20.0;--:--;27.2;40.6;11.3;21.9;1.8;152.6;27.3;0.0;7.3
17/06/22;168;33.7;13:54;20.4;00:56;27.6;36.2;11.2;19.1;2.4;146.1;29.2;0.0;8.2
16/06/22;167;34.1;13:04;21.2;--:--;27.9;40.8;14.7;23.8;1.6;159.4;27.4;0.0;7.0
15/06/22;166;33.3;13:18;19.9;5:18;26.6;40.5;16.3;27.8;1.6;163.3;22.4;0.0;6.3
14/06/22;165;34.3;15:38;19.4;3:20;27.4;32.7;11.3;19.5;1.3;184.8;20.1;0.0;5.8
13/06/22;164;33.5;13:44;19.0;1:48;26.7;31.2;11.5;18.1;1.6;156.2;26.5;0.0;6.9
12/06/22;163;32.2;13:12;18.6;4:58;25.1;29.3;6.3;15.7;1.9;149.0;28.1;0.0;7.4
11/06/22;162;29.3;13:42;16.9;1:04;23.0;44.9;14.9;27.9;2.0;146.0;28.7;0.0;7.0
10/06/22;161;29.3;13:48;16.4;5:20;22.9;72.3;19.3;41.8;1.4;145.2;28.8;0.0;6.2
09/06/22;160;30.5;11:20;17.2;4:56;23.8;65.7;25.2;44.4;1.7;85.6;28.6;0.0;6.6
08/06/22;159;31.2;13:02;18.0;1:08;24.9;44.6;15.2;28.4;3.2;307.4;27.2;0.0;8.3
07/06/22;158;31.5;12:18;15.3;3:32;23.9;35.2;6.8;23.1;1.5;191.8;29.3;0.0;6.7
06/06/22;157;30.3;12:22;13.7;5:08;22.2;50.6;13.1;29.6;1.3;178.4;29.0;0.0;6.2
05/06/22;156;26.5;16:04;12.5;5:28;20.0;58.3;13.5;36.5;1.9;258.9;24.8;0.0;5.9
04/06/22;155;28.4;13:38;12.1;5:24;20.7;66.2;13.6;37.3;2.5;314.6;29.0;0.0;7.1
03/06/22;154;28.3;13:26;13.7;3:14;20.9;69.1;15.5;41.2;2.1;314.0;28.4;0.0;6.6
02/06/22;153;28.1;12:16;16.5;23:32;21.6;61.5;18.8;38.9;1.8;276.4;21.5;0.0;5.7
01/06/22;152;30.2;14:20;17.3;21:32;24.1;61.6;14.7;36.8;1.8;165.4;17.8;0.0;5.5
31/05/22;151;29.3;13:08;12.7;4:36;21.4;65.1;21.1;40.6;1.4;167.7;28.8;0.0;6.1
30/05/22;150;28.2;15:04;12.3;5:18;19.8;83.2;19.6;49.4;3.5;311.7;26.6;0.0;7.2
29/05/22;149;29.0;12:40;15.6;2:50;22.6;59.5;13.1;33.4;2.9;301.9;23.3;0.0;7.1
28/05/22;148;28.0;11:36;13.2;5:04;20.7;54.6;24.4;38.3;1.2;170.5;22.2;0.4;5.0
27/05/22;147;26.5;13:10;10.5;1:44;19.2;82.5;21.1;41.0;1.3;155.3;29.5;0.0;5.6
26/05/22;146;21.9;13:54;8.3;4:42;15.3;89.3;38.6;62.8;1.3;153.9;29.3;0.0;4.8
25/05/22;145;22.8;14:56;9.8;23:54;15.9;88.3;15.3;45.9;2.8;287.3;29.5;0.0;6.1
24/05/22;144;27.3;13:50;14.5;5:20;20.7;61.7;16.0;37.0;3.4;304.4;27.9;0.0;7.5
23/05/22;143;29.3;15:38;15.5;4:42;22.1;74.4;17.8;41.1;3.4;303.5;28.7;0.0;7.7
22/05/22;142;30.1;14:02;18.2;23:48;24.1;49.2;9.5;28.1;1.8;177.1;22.3;0.0;6.2
21/05/22;141;31.8;13:18;18.9;2:04;25.0;43.2;16.7;27.7;1.3;156.4;20.2;0.0;5.4
20/05/22;140;31.5;13:58;18.1;4:34;24.6;57.3;21.3;31.8;1.8;152.4;26.8;0.0;6.6
19/05/22;139;29.8;12:46;16.1;4:12;23.1;53.8;19.5;32.1;1.8;151.6;28.1;0.0;6.5
18/05/22;138;29.7;12:22;16.5;4:58;22.8;64.0;19.3;41.1;1.5;156.6;27.6;0.0;6.1
17/05/22;137;28.2;12:24;14.1;5:26;21.7;67.8;28.0;45.6;1.5;218.5;28.4;0.0;5.9
